"","Round..Power.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F"
"1",1,0,0.66,0.676,0,0,0
"2",2,0,0.656,0.674,0,0,0
"3",3,0,0.658,0.664,0,0,0
"4",4,0,0.644,0.636,0,0,0
"5",5,0,0.63,0.64,0,0,0
"6",6,0,0.652,0.648,0,0,0
"7",7,0,0.666,0.682,0,0,0
"8",8,0,0.67,0.684,0,0,0
"9",9,0,0.638,0.656,0,0,0
"10",10,0,0.702,0.712,0,0,0
"11",11,0,0.652,0.664,0,0,0
"12",12,0,0.696,0.692,0,0,0
"13",13,0,0.658,0.67,0,0,0
"14",14,0,0.672,0,0,0,0
"15",15,0,0.692,0.71,0,0,0
"16",16,0,0.646,0.658,0,0,0
"17",17,0,0.67,0.69,0,0,0
"18",18,0,0.652,0.67,0,0,0
"19",19,0,0.666,0.676,0,0,0
"20",20,0,0.688,0.698,0,0,0
"21",21,0,0.606,0,0,0,0
"22",22,0,0.658,0.656,0,0,0
"23",23,0,0.688,0.694,0,0,0
"24",24,0,0.664,0.672,0,0,0
"25",25,0,0.674,0.684,0,0,0
"26",26,0,0.662,0.692,0,0,0
"27",27,0,0.68,0.69,0,0,0
"28",28,0,0.678,0.69,0,0,0
"29",29,0,0.68,0.69,0,0,0
"30",30,0,0.622,0.626,0,0,0
"31",31,0,0.592,0.602,0,0,0
"32",32,0,0.66,0.684,0,0,0
"33",33,0,0.68,0.688,0,0,0
"34",34,0,0.67,0.682,0,0,0
"35",35,0,0.652,0.652,0,0,0
"36",36,0,0.598,0.61,0,0,0
"37",37,0,0.662,0.684,0,0,0
"38",38,0,0.656,0.662,0,0,0
"39",39,0,0.636,0.644,0,0,0
"40",40,0,0.642,0.638,0,0,0
"41",41,0,0.624,0.642,0,0,0
"42",42,0,0.692,0.7,0,0,0
"43",43,0,0.69,0.696,0,0,0
"44",44,0,0.624,0.648,0,0,0
"45",45,0,0.658,0.682,0,0,0
"46",46,0,0.638,0.646,0,0,0
"47",47,0,0.694,0.698,0,0,0
"48",48,0,0.698,0.71,0,0,0
"49",49,0,0.658,0.664,0,0,0
"50",50,0,0.656,0.664,0,0,0
