n1,n2,1D_NPMLE,2D_NPMLE,Welch,B_F,t_test,EV_NPMLE,EV2_NPMLE
3,3,0.0822038261746793,0.0953114326459187,0.0255851291954233,0.0,0.082651666422351,0.106567007459599,0.0872580854008597
3,4,0.0844587401372488,0.091861121402453,0.0493537865363529,0.0,0.0868352015551986,0.101423535620433,0.0876572198699604
3,5,0.0892520830327276,0.0866274100928041,0.0785358162114774,0.0,0.0902992739470945,0.105976160162185,0.0923673241943201
3,6,0.0941158606036036,0.0849430117783555,0.108500310432027,0.0,0.0952010204915798,0.09978118936257,0.0880397466537237
3,7,0.0865138249572548,0.0983230320071239,0.139769748975943,0.0,0.0889464077044552,0.105889624314206,0.0906717549771282
3,8,0.0888764452315379,0.0902653517359668,0.16710104852878,0.0,0.0898531628762857,0.0970967285777201,0.085405664298128
3,9,0.0885887225148217,0.0880003985644293,0.198062108810061,0.009,0.090142937027063,0.10154346860768,0.0858742614486205
4,4,0.0903880512409014,0.0928621734553448,0.057442113143141,0.0,0.0916411928867839,0,0
4,5,0.0890267040489688,0.0836576717697294,0.0661202368014033,0.0024924525551612,0.0891029004977506,0,0
4,6,0.088892583164312,0.0845769938753437,0.0743838068090594,0.0097779880579636,0.0892963163141753,0,0
4,7,0.091009763947246,0.0956485835680298,0.0916465666749086,0.013415865461003,0.0917237692788941,0,0
4,8,0.0910190262688973,0.092582143020343,0.106685623782191,0.0154421964354562,0.0915996156156448,0,0
4,9,0.0919395789831941,0.088473111141293,0.114294556758592,0.0213275706211438,0.092666169936545,0,0
4,10,0.0879488262418375,0.0905154686151106,0.130824408116383,0.022689062380645,0.0892390479917333,0,0
5,5,0.0874375348813995,0.0854322661547011,0.0637560564452558,0.0109065844845048,0.0876923423007667,0.102446435323868,0.0893743506348045
5,6,0.0922085472551648,0.0898567017972536,0.0733149946176571,0.0161766550133963,0.0925177439016515,0.100931176991114,0.085579962951202
5,7,0.0899657304033554,0.0909633492704266,0.0804023193966247,0.0201307260995386,0.0905967111845237,0.099947773668736,0.0843786857947777
5,8,0.0878678406726742,0.0895768389847326,0.087857685249009,0.0264544758322115,0.0882517286589731,0.0946834977174881,0.0869557952091848
5,9,0.0878510027888317,0.0906623658972707,0.0911388589422844,0.0275554093611428,0.0884711715769959,0.0965091885788942,0.093101744021406
5,10,0.0920593305430342,0.0895099530267802,0.0997964278169304,0.0339300813564289,0.0926187540716373,0.0977385864141799,0.0898738287295669
5,11,0.0887846694710113,0.0929055812446407,0.107718426500441,0.0353705552541012,0.0885891046374023,0.0983019504593598,0.0928344738418043
6,6,0.0966124532275427,0.0934241892614047,0.0778353451759336,0.0216972951240611,0.0965683742531658,0,0
6,7,0.0914308297517161,0.0901611871769394,0.0771554932013179,0.026781192809243,0.0915942760548352,0,0
6,8,0.0923519771690602,0.0920448629152873,0.0823412644050086,0.0321346969267165,0.0922492937791441,0,0
6,9,0.089571868738607,0.0924059778463245,0.0849335342662915,0.0333773208186164,0.0899130357530705,0,0
6,10,0.0886055617755643,0.0893837400403597,0.0920408340595888,0.0382748906110034,0.0886944633181623,0,0
6,11,0.0897593557243438,0.0895324382907127,0.0936828540391183,0.0416385381346734,0.0878017142472377,0,0
6,12,0.0902035312287308,0.0918115399219539,0.0961609023088797,0.0427851938381439,0.0903598622864907,0,0
7,7,0.0867370780302672,0.089244200277968,0.0721718939260888,0.0285968630997,0.0872134380056117,0.0993670564952294,0.0882683223519899
7,8,0.0905687674639879,0.0857631272045858,0.0802890912123612,0.0352400368405839,0.090804759656903,0.0974691287145898,0.0926188068554089
7,9,0.0894614744937629,0.0914916873458,0.0817624061603271,0.0379322325332829,0.0895889726154379,0.0964172011279048,0.095415957865114
7,10,0.0896805327064937,0.093164877953489,0.0836190027040909,0.0414303394861905,0.0897903956480703,0.097445531133264,0.0924367496257838
7,11,0.0897245707196077,0.0892932829791798,0.0901052808752012,0.0449301077708747,0.0897297017584721,0.0942653948844182,0.091957212414907
7,12,0.0899808022516767,0.0904670489942298,0.0927884523561622,0.0471708443818616,0.0905091661573906,0.090323080649842,0.0929107701727593
7,13,0.0868178755788847,0.0882550470626266,0.0940892580632689,0.0473293368613815,0.0875288592239708,0.0959358976897818,0.0924783205395771
